10.3648	0.0000	97.7421	68.5580	42.2977	51.6161	75.5776	85.5045	89.9243	84.4661	64.7919	32.8516	88.4643	111.0527	51.8161	85.3856	102.3004	86.2729	73.0064	26.5382	56.7640	109.9815	98.2198	135.1438	44.0809	91.2917	103.4172	92.5474	65.2818	65.1812	67.6348	23.4433	99.4134	45.5338	70.5441	78.8580	116.0285	80.5475	56.9724	78.1012	62.0629	45.5646	74.8676	96.3770	43.4748	75.3389	34.4844	66.0543	114.1260	83.9464	134.7342	65.4635	83.0204	42.1867	63.9689	103.8935	62.3394	95.9279	30.8056	76.5427	35.9667	66.9582	83.0941	51.7405	68.8697	84.2699	61.6478	104.0239	76.4627	61.5023	122.6885	37.7461	94.9929	77.8696	68.9450	85.9851	115.9260	105.8947	82.1116	96.9099	34.3633	70.1069	64.5849	41.4990	83.1211	126.8390	85.8199	73.3097	71.0611	50.5720	96.2926	87.3537	81.9043	6.7513	72.5888	116.3680	81.8440	80.5836	14.9205	103.6518	99.9701	57.7183	84.0652	132.8432	101.4917	49.3597	79.0125	117.1385	48.2399	110.6412	68.2604	53.7299	57.5528	123.4963	9.4473	76.7917	87.7827	34.3217	105.0417	95.7752	106.8856	112.3600	114.4767	51.4078	48.9776	75.4380	96.0050	45.8676	71.1035	124.8022	91.4262	85.4635	103.5415	91.3642	46.7233	103.3488	126.6074	50.0905	141.5665	100.4865	66.6762	104.1759	88.8621	14.2354	24.1248	98.4545	87.4994	86.2489	59.5505	68.9355	78.4407	87.9409	62.2103	91.9967	113.4808	21.4102	114.1190
104.2395	97.7421	0.0000	29.3727	107.2864	63.0677	164.1418	154.6540	186.9938	72.0004	103.8876	65.7386	169.6770	162.1428	50.4196	177.0006	38.6145	172.3766	96.9674	79.6880	151.1882	38.8595	60.1540	227.0200	60.2499	173.1962	46.5225	182.8157	106.6451	147.4607	153.5141	120.8432	155.5376	71.9993	49.2446	167.3832	45.4444	90.2200	147.7323	122.6771	55.7216	105.0313	121.1071	90.7474	85.7836	164.4616	109.6542	129.5196	149.9059	172.7498	147.1283	151.7700	176.4412	132.8634	161.4671	176.4906	153.2003	166.5195	82.1087	139.6277	124.3722	31.3806	90.9242	50.8222	151.7307	163.9751	36.1485	183.6201	35.2704	146.7688	141.0399	70.8497	151.2822	104.8543	143.9748	168.2940	135.4312	164.8611	131.5913	169.3738	66.2854	127.8119	45.4891	139.0115	54.5544	151.3380	80.7437	25.3293	135.5897	86.5807	193.3356	170.8873	144.1032	91.8760	56.4683	25.4180	108.3507	173.4133	102.3900	188.6232	120.5526	43.2254	180.8475	142.0037	174.7253	105.1984	35.0861	205.3739	145.9207	38.8470	68.7926	62.9702	57.2365	122.7364	106.5135	169.3110	173.7914	131.4232	9.0606	161.7650	146.5046	140.6332	48.6583	46.4710	82.5249	112.0028	131.3640	132.9702	131.1181	221.4588	180.9936	154.0929	122.5575	187.1977	111.4730	94.8110	220.9182	134.6510	234.0822	161.2498	32.0441	181.8274	163.8866	98.6063	76.2279	195.9785	176.4438	118.5033	124.9566	106.3234	143.9448	173.3329	37.7792	188.3818	205.5133	103.8655	118.7447
74.8713	68.5580	29.3727	0.0000	79.8219	37.7305	137.3082	131.8553	158.1591	64.1050	84.7057	37.2842	141.9626	143.9603	25.9414	148.0083	48.9367	144.0159	76.2489	50.6826	122.9645	53.8135	55.7441	198.1347	32.0933	147.9667	54.5745	153.9983	87.2180	119.2963	125.0042	91.5361	131.8318	45.6424	31.7014	138.6867	61.0487	77.7041	118.6832	103.9770	33.9202	81.3029	101.8680	78.1775	62.7667	135.6783	81.2342	103.4812	130.4425	144.0548	133.7038	123.1934	148.5983	103.7208	132.4417	150.2485	124.1742	143.7351	53.6625	117.6040	95.2983	2.8440	73.9256	26.4999	125.8982	139.0709	6.9796	159.0865	22.1138	118.2497	125.6172	42.7206	131.3698	84.3279	119.5473	142.8936	119.3660	144.8031	112.3106	143.0283	37.0694	102.6520	23.7625	109.9636	43.5830	134.7873	71.7771	9.7114	113.0509	61.4377	164.5163	142.8580	118.8598	62.5800	39.8059	51.1202	93.1308	144.2878	73.0627	160.5459	103.1606	19.4991	151.4748	129.2477	151.5195	82.2374	24.2656	176.9239	116.7917	54.2039	49.4773	42.7080	33.5279	111.7861	77.2150	141.6402	147.6430	102.4921	37.3373	136.3794	125.9778	122.5603	62.0741	17.1597	61.0345	94.4017	111.0118	104.0992	105.7223	192.0910	154.1011	128.0534	105.7468	157.8566	84.3050	83.7986	191.7309	106.0350	205.1262	136.8182	4.2744	157.7218	140.0229	69.2859	48.0075	166.9542	149.6556	97.9770	101.6474	83.5173	118.1287	147.3178	14.8183	159.0169	176.5593	76.2863	105.8082
34.3681	42.2977	107.2864	79.8219	0.0000	44.7906	106.3704	124.8782	104.9119	118.9510	106.4959	58.6311	62.3916	152.5792	76.3327	73.2400	125.1936	65.7865	38.2871	32.4240	83.2345	131.5979	81.9713	121.7075	47.7440	125.2547	128.6577	77.7471	107.1989	40.7080	47.6956	43.8625	58.9729	35.5216	63.3532	62.0360	138.5479	119.3271	46.1791	120.3938	54.3854	87.8382	117.1629	66.5881	83.3034	59.6573	10.1769	26.0587	71.8494	67.2777	94.3706	46.2932	107.4305	34.9408	79.8657	71.0411	50.9213	134.3008	27.1317	117.6439	27.3779	77.2078	51.9292	76.5826	104.3616	119.9424	74.5817	138.3208	75.3909	41.2010	81.9061	37.1911	136.3448	40.2287	107.7630	120.1519	75.3172	146.5004	124.3110	63.7618	45.4508	28.5216	62.9529	62.2916	69.9668	85.0830	122.2345	88.1918	112.1999	24.5862	110.7922	63.7627	42.5476	39.6338	60.3762	130.8381	123.1599	71.1070	27.9509	81.4977	60.4564	79.1961	85.2009	93.1816	138.6776	91.5924	77.0467	98.7584	65.4592	132.1153	49.6895	86.2246	51.3826	86.9991	39.4160	103.2010	119.3964	59.6378	116.0747	58.8516	64.5882	70.6306	138.4037	65.5860	87.9054	117.3722	54.0917	31.0886	30.2170	122.7478	119.6768	49.4679	64.0228	88.4122	5.0622	72.8493	117.9431	30.3308	129.0751	61.5492	76.1609	139.4052	126.1777	28.0733	56.7690	109.9923	116.7135	45.5147	101.1486	29.7242	40.3523	119.9849	81.4108	90.8499	100.8393	63.4042	77.1918
52.8662	51.6161	63.0677	37.7305	44.7906	0.0000	127.1638	132.7986	138.3001	91.9096	96.6409	37.1972	107.0092	152.8885	45.3908	116.9360	86.2146	110.5250	40.1807	25.3637	107.9212	91.4789	46.6079	166.1729	11.9496	142.1827	91.1828	122.0160	98.4388	85.4494	92.1276	69.9297	94.1030	9.3370	20.1717	106.3467	98.6910	99.4743	88.3955	114.6870	10.9588	84.7993	111.8714	51.3119	71.1618	103.7235	48.8770	66.5021	94.0415	111.6605	101.9426	90.5689	134.1466	74.5283	111.9930	113.4668	93.6329	144.0643	23.6202	121.1248	65.8478	34.9078	41.9684	45.8932	119.5615	134.5853	34.2856	154.6484	30.7132	85.4816	92.2873	13.8871	138.0261	48.1050	117.4668	136.8758	85.6610	150.4720	121.3618	106.3282	20.8440	65.1668	18.1625	90.3721	31.5426	100.3038	97.7584	47.1359	115.8380	23.8118	144.5935	108.5396	81.4391	44.9158	20.9755	87.4352	109.9767	114.1065	48.2661	126.2664	68.8410	44.5826	125.0715	98.2793	150.5499	87.3481	32.5452	143.5253	96.0601	91.8881	19.3188	61.5378	6.9108	83.5624	57.1790	128.1817	139.2330	84.3723	72.0152	99.0476	89.0613	87.1762	99.4727	28.7161	72.8485	107.7461	74.3450	73.0872	68.3475	164.5688	143.0322	91.1015	71.8465	129.9090	48.6725	58.1396	161.5527	73.8122	173.4570	99.1728	33.6038	154.3930	138.0896	44.7728	44.2066	145.5103	139.1152	61.4157	103.7254	46.0246	81.0120	139.3251	44.3706	131.7659	145.0406	68.6351	75.7813
76.5160	75.5776	164.1418	137.3082	106.3704	127.1638	0.0000	39.1657	42.4781	119.4405	76.7093	100.4269	112.7828	72.6854	113.7313	89.8853	154.7097	103.1038	143.6442	102.0823	24.0206	162.9438	173.7707	122.4283	118.8649	20.8755	152.2442	97.4478	74.3809	99.1283	94.3615	62.6284	147.0202	120.9635	145.6559	94.2514	166.9186	102.8455	80.8279	70.3839	137.4608	62.7990	68.4733	169.8789	81.0430	91.2607	96.1937	119.5541	171.3771	96.2172	199.2760	92.7044	18.8964	78.3558	39.3178	134.3577	82.1368	40.3745	105.7701	47.4983	81.8012	136.5230	155.7795	113.3420	16.3003	21.0753	130.4624	33.3095	149.9432	92.9674	186.5073	113.3135	59.5451	146.5306	30.4563	17.0685	180.2767	60.6889	65.1324	129.7924	108.7138	126.1638	138.9427	45.1003	158.6080	187.4767	114.8738	138.8589	46.0296	123.4155	46.2472	108.3717	130.1773	82.2508	148.1206	176.7230	88.8624	83.8601	82.7200	115.8429	166.4879	120.9176	67.3970	198.7479	39.5807	64.5186	152.6146	118.3329	44.8519	163.6985	143.5746	104.1123	132.9359	193.3395	71.4145	12.6327	13.0520	46.7371	169.5940	135.9247	163.5086	173.6272	163.5435	121.3579	86.1820	78.6451	157.2120	85.3270	125.1361	94.6471	16.8526	126.5603	170.0099	77.1905	108.5724	176.6812	107.7273	90.2932	125.5808	143.9938	136.6962	35.6704	30.6760	85.1641	89.7006	53.2619	12.3479	151.0533	48.3447	136.0934	125.1620	13.8004	126.3664	74.2888	105.9321	61.2192	183.5499
90.9152	85.5045	154.6540	131.8553	124.8782	132.7986	39.1657	0.0000	81.5422	96.4273	53.2357	98.8840	145.7069	34.0388	106.0743	125.8278	136.5534	137.2759	158.4771	110.2908	55.9962	144.4734	177.7851	161.3767	122.2606	27.8983	132.3440	133.7174	50.3996	128.5678	125.4760	82.9899	174.3068	128.9713	148.3081	128.2047	147.0219	76.9042	111.3567	39.1726	141.5956	50.5930	38.6907	181.2846	69.2698	124.8768	115.2220	143.5469	195.1120	130.9841	219.1571	123.5349	57.4770	104.6909	75.5262	166.6072	113.9435	11.8963	115.6655	15.6797	105.3620	131.8847	168.4169	105.5500	26.4916	19.9079	125.7070	32.1840	148.9596	122.6138	206.7702	119.9461	20.4575	163.0452	17.2092	26.2891	200.1425	23.3991	31.1771	161.2197	112.2136	149.3469	140.1196	72.4997	162.4395	209.6534	89.8555	130.6245	19.0712	136.0368	84.9198	141.8668	156.6596	91.0291	152.7031	161.9360	59.1713	119.6512	97.5530	151.5458	184.7603	113.0292	105.3965	217.6717	20.1915	49.7060	151.6809	155.8962	75.5173	145.2283	151.3855	91.6843	137.2202	208.9904	85.6720	51.7956	36.1059	69.9180	158.2777	165.4158	187.4116	195.2886	142.9021	118.5718	72.1292	50.0047	178.6694	111.6182	149.1478	133.7363	47.9356	155.3851	188.3453	115.3558	128.3070	188.2939	146.8263	116.9392	164.6835	172.6468	132.4779	28.9477	12.3752	98.6545	89.4318	92.1615	44.1270	170.3065	30.2402	153.5908	152.0067	34.5868	118.4370	112.7292	144.2409	64.9700	199.5721
85.7554	89.9243	186.9938	158.1591	104.9119	138.3001	42.4781	81.5422	0.0000	154.3196	114.2628	121.2617	87.0726	114.5677	138.2368	59.4060	184.8920	75.6073	142.9397	113.4189	38.0305	193.0728	183.3171	81.5162	133.0755	58.3506	183.7884	65.3610	112.3316	81.7249	74.4229	68.4828	128.7705	130.2138	158.3204	68.2232	197.9873	140.0922	64.5023	111.2008	149.2444	96.5683	108.9361	171.4947	111.9099	66.4033	95.6079	108.6820	157.0685	68.0413	188.9806	73.5861	24.2740	70.4121	26.3151	108.4191	62.8549	81.2136	114.7854	89.4857	77.5353	156.7122	156.8313	137.9885	57.6660	62.4858	151.1929	66.5326	165.8760	76.1076	176.2484	124.8604	101.9741	143.5036	71.9520	56.9483	170.8370	102.1294	106.8498	105.6649	123.9411	115.8247	153.5589	48.4996	169.2104	174.5935	151.1230	161.9890	87.3627	127.2235	6.3683	81.8626	114.4346	96.3341	158.6398	203.5055	128.4287	54.5462	90.0365	83.8907	159.8737	145.0152	32.9988	189.7208	78.1723	99.3433	168.3315	81.6793	42.2850	193.8021	150.9988	133.0255	144.9421	188.6782	82.1158	29.8967	48.0146	55.6873	193.7680	114.7944	149.3750	162.1016	195.2604	141.0996	117.8747	118.2167	146.9007	75.8856	113.6657	52.1941	37.9150	107.2734	163.1127	40.8307	105.1557	177.6800	66.2299	79.2801	83.9690	123.7354	156.5008	70.6150	72.0008	93.5459	110.8980	11.0826	39.6827	144.1405	87.1107	132.6611	109.2799	49.6266	150.0849	36.9976	67.5027	84.8680	178.8829
94.7482	84.4661	72.0004	64.1050	118.9510	91.9096	119.4405	96.4273	154.3196	0.0000	43.7788	60.6435	172.8760	94.5565	46.5330	168.1904	42.1783	170.5905	131.6562	87.1862	116.4209	49.3910	119.8099	216.5410	80.7574	120.9665	36.5983	175.7708	46.4871	149.4714	152.0899	104.5520	177.6562	95.5821	94.4355	162.8831	50.9489	20.5423	140.9239	58.4270	93.5874	57.8044	58.1035	140.3185	44.1049	159.2919	114.8823	144.9996	184.1879	167.8177	193.7232	149.9120	136.3323	126.5058	133.5629	187.3331	146.1169	107.3851	93.4612	80.7984	120.3967	66.1052	133.4287	46.0453	103.8049	111.3285	62.2249	128.3549	86.2129	145.9615	184.1923	87.5768	86.9212	139.3046	91.6994	117.0736	177.5459	100.0359	67.5336	180.1769	76.6358	146.9367	85.4194	114.3356	107.4341	191.9652	8.8058	56.6283	78.5790	111.0557	160.0154	171.8177	161.4906	82.9190	102.1542	69.8605	40.0097	162.8468	97.6590	187.9553	160.6812	48.1850	161.1577	189.8473	116.1684	55.3257	88.2843	200.6208	121.5253	50.1169	109.1195	32.7511	91.2146	173.8237	93.2341	128.7432	125.0995	106.4115	71.7526	177.3077	178.3274	178.4616	46.6046	63.6189	37.8255	47.0383	164.4271	130.3164	149.0361	200.2501	135.1435	167.3946	163.7359	170.0324	124.0111	146.4568	206.0403	134.3918	222.3471	180.4964	67.4928	125.3618	107.9057	95.0910	62.8238	165.0473	130.4363	151.9488	71.7527	134.9959	159.0262	124.1189	50.4490	169.5902	195.2753	74.2338	166.8724
74.4442	64.7919	103.8876	84.7057	106.4959	96.6409	76.7093	53.2357	114.2628	43.7788	0.0000	59.4503	148.8840	59.2555	59.1018	138.1221	83.3257	144.0486	131.0438	80.6009	77.4219	91.2380	136.6121	183.3888	84.7937	77.1878	79.1710	146.1254	2.8545	126.8797	127.2858	77.4819	164.2027	96.0837	107.5074	135.4575	93.8880	26.1507	114.2248	19.2716	102.8908	21.2932	17.2956	147.9186	25.5331	131.7894	99.2540	130.8435	177.7237	139.7957	194.7656	125.0759	94.4038	101.8404	96.4922	166.5834	118.7355	64.6259	87.1559	37.5636	98.0946	85.4099	137.3875	58.5106	60.6966	67.5510	79.5662	84.8156	104.6195	122.1277	183.5144	86.6324	47.3996	137.4548	48.0460	73.3303	176.6697	60.9777	27.8090	159.9071	76.3335	134.7334	98.4482	80.6943	121.9025	189.0654	38.3074	81.4342	34.8967	108.0556	119.5523	146.6585	146.6521	66.8763	113.5871	109.0554	17.4381	132.2382	79.7119	160.8854	159.9680	65.2076	126.1919	192.0096	73.2982	17.3407	107.2295	170.8109	87.2249	91.9931	115.9385	42.1139	99.0820	179.3834	70.7979	86.9052	81.5289	73.6541	106.5622	159.9893	170.7672	174.7093	89.8750	74.9127	24.3910	11.2424	158.8632	107.3100	135.8548	163.0555	91.8831	149.5969	163.4137	135.7631	111.1669	154.7760	171.2938	112.2496	188.4501	165.1065	86.3221	82.0148	64.3397	78.6704	53.8343	125.2608	87.2112	147.9181	28.4161	130.2037	143.0646	80.4974	70.1747	134.5957	163.0495	46.1055	170.9061
41.0598	32.8516	65.7386	37.2842	58.6311	37.1972	100.4269	98.8840	121.2617	60.6435	59.4503	0.0000	116.1119	116.3840	19.4749	116.9187	70.4053	115.8074	73.6066	26.5500	85.6942	77.8149	79.2264	167.0363	25.3497	112.2421	72.3827	123.6883	61.2837	92.5777	96.6791	56.2947	117.0653	37.4990	49.6789	109.1995	84.1511	64.1133	87.8172	77.6617	43.9000	49.0447	74.9181	88.4991	34.0119	105.8540	55.7049	84.6721	124.3205	114.4667	137.2011	94.6317	111.3236	72.6338	95.8568	128.4913	93.3209	110.5518	32.8391	85.9770	65.0282	36.2301	78.4238	19.5145	89.8170	103.7215	30.3229	123.9079	50.4798	90.1010	126.6353	28.3966	101.9971	80.7311	84.9543	107.0561	119.8357	114.8362	84.6335	121.2382	17.4248	86.3422	41.2578	73.4623	64.0082	133.3967	64.7386	40.7976	80.9137	51.5355	127.6004	115.9038	101.1449	27.9591	54.8690	83.5293	73.0283	112.4783	41.3697	133.0322	102.9126	24.9052	116.9120	134.0016	117.7549	51.1237	53.2036	147.8104	80.4930	78.4462	56.4882	27.9475	39.8707	120.3589	42.1341	104.3976	111.1767	65.7619	72.6113	117.3798	118.1635	119.4496	83.0378	20.9328	35.7431	70.5491	104.6848	74.7368	88.5268	157.6516	117.1467	107.7230	106.2059	124.0985	63.6885	95.3368	159.0948	77.9127	173.6518	120.1243	36.3157	122.9638	105.7156	37.9994	10.7616	130.3410	112.7675	92.6056	68.9163	75.2112	98.9393	110.9518	29.3744	124.8137	145.3270	39.2215	112.1842
78.1407	88.4643	169.6770	141.9626	62.3916	107.0092	112.7828	145.7069	87.0726	172.8760	148.8840	116.1119	0.0000	178.8448	135.2551	28.7305	185.6737	11.8683	86.4140	92.4295	90.4376	192.5292	138.3812	63.3566	109.8861	133.5805	188.3264	26.2512	148.5416	23.5619	21.6100	71.4022	45.3235	97.8276	124.6548	19.0520	199.2752	168.2118	35.2709	157.0392	116.0583	127.6840	153.8587	113.4004	131.2397	21.6174	61.2284	43.7971	75.7752	19.3146	110.3024	23.8139	103.1794	47.2036	73.8268	21.7332	31.8628	151.2208	88.4427	145.0369	52.4979	139.4076	100.4119	135.3889	119.7101	132.6496	136.4265	145.3131	137.3431	27.0559	98.4921	99.2441	162.9734	82.3823	129.6256	129.7735	94.6488	169.1043	157.6488	18.7011	106.2295	48.9103	125.1303	73.7059	128.9400	93.7546	174.2253	150.0022	140.3848	84.8152	90.4541	5.4005	37.3546	90.1794	120.4893	193.0668	166.3074	32.6438	75.5092	19.8643	89.2699	139.2640	54.7593	112.5818	152.0684	131.7032	138.8237	38.3306	70.1933	193.0912	108.4487	141.3987	113.4207	117.7789	80.0725	103.3074	124.3509	78.1978	178.4516	29.5089	68.9517	83.8812	198.6637	126.9618	137.0700	158.0785	72.2855	42.6090	45.2874	76.4056	118.6815	25.7928	91.6021	50.2612	58.3371	117.5079	64.5355	38.5308	70.9862	38.5885	138.4092	148.2290	141.5425	78.4593	110.7688	85.4922	118.0038	75.7401	132.6677	73.7270	33.6085	125.6095	142.1871	54.3596	45.5956	103.0430	108.9835
